sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
1616,178,0x0B2,rear_brake_pressure,brake_node_1,17795,1945,psi_x10,76428943034265
1617,387,0x183,,,4278190080,3,raw,18374686479671623683
1618,386,0x182,,,4278190080,2,raw,18374686479671623682
1619,1795,0x703,engine_rpm,master,17798,0,rpm,76441827934208
1620,385,0x181,,,4278190080,16908545,raw,18374686479688532225
1621,177,0x0B1,front_brake_pressure,brake_node_1,17805,182,psi_x10,76471892705462
1622,178,0x0B2,rear_brake_pressure,brake_node_1,17805,1945,psi_x10,76471892707225
1623,177,0x0B1,front_brake_pressure,brake_node_1,17815,96,psi_x10,76514842378336
1624,178,0x0B2,rear_brake_pressure,brake_node_1,17815,1945,psi_x10,76514842380185
1625,1795,0x703,engine_rpm,master,17818,0,rpm,76527727280128
1626,177,0x0B1,front_brake_pressure,brake_node_1,17825,45,psi_x10,76557792051245
1627,178,0x0B2,rear_brake_pressure,brake_node_1,17825,1945,psi_x10,76557792053145
1628,177,0x0B1,front_brake_pressure,brake_node_1,17835,16,psi_x10,76600741724176
1629,178,0x0B2,rear_brake_pressure,brake_node_1,17835,1945,psi_x10,76600741726105
1630,1795,0x703,engine_rpm,master,17838,0,rpm,76613626626048
1631,177,0x0B1,front_brake_pressure,brake_node_1,17845,0,psi_x10,76643691397120
1632,178,0x0B2,rear_brake_pressure,brake_node_1,17845,1945,psi_x10,76643691399065
1633,177,0x0B1,front_brake_pressure,brake_node_1,17855,0,psi_x10,76686641070080
1634,178,0x0B2,rear_brake_pressure,brake_node_1,17855,1945,psi_x10,76686641072025
1635,1795,0x703,engine_rpm,master,17858,0,rpm,76699525971968
1636,177,0x0B1,front_brake_pressure,brake_node_1,17865,0,psi_x10,76729590743040
1637,178,0x0B2,rear_brake_pressure,brake_node_1,17865,1945,psi_x10,76729590744985
1638,177,0x0B1,front_brake_pressure,brake_node_1,17875,0,psi_x10,76772540416000
1639,178,0x0B2,rear_brake_pressure,brake_node_1,17875,1945,psi_x10,76772540417945
1640,1795,0x703,engine_rpm,master,17878,0,rpm,76785425317888
1641,177,0x0B1,front_brake_pressure,brake_node_1,17885,0,psi_x10,76815490088960
1642,178,0x0B2,rear_brake_pressure,brake_node_1,17885,1945,psi_x10,76815490090905
1643,177,0x0B1,front_brake_pressure,brake_node_1,17895,0,psi_x10,76858439761920
1644,178,0x0B2,rear_brake_pressure,brake_node_1,17895,1945,psi_x10,76858439763865
1645,1795,0x703,engine_rpm,master,17898,0,rpm,76871324663808
1646,177,0x0B1,front_brake_pressure,brake_node_1,17905,0,psi_x10,76901389434880
1647,178,0x0B2,rear_brake_pressure,brake_node_1,17905,1945,psi_x10,76901389436825
1648,177,0x0B1,front_brake_pressure,brake_node_1,17915,0,psi_x10,76944339107840
1649,178,0x0B2,rear_brake_pressure,brake_node_1,17915,1945,psi_x10,76944339109785
1650,1795,0x703,engine_rpm,master,17918,0,rpm,76957224009728
1651,177,0x0B1,front_brake_pressure,brake_node_1,17925,0,psi_x10,76987288780800
1652,178,0x0B2,rear_brake_pressure,brake_node_1,17925,1945,psi_x10,76987288782745
1653,177,0x0B1,front_brake_pressure,brake_node_1,17935,0,psi_x10,77030238453760
1654,178,0x0B2,rear_brake_pressure,brake_node_1,17935,1945,psi_x10,77030238455705
1655,1795,0x703,engine_rpm,master,17938,0,rpm,77043123355648
1656,177,0x0B1,front_brake_pressure,brake_node_1,17945,0,psi_x10,77073188126720
1657,178,0x0B2,rear_brake_pressure,brake_node_1,17945,1945,psi_x10,77073188128665
1658,177,0x0B1,front_brake_pressure,brake_node_1,17955,0,psi_x10,77116137799680
1659,178,0x0B2,rear_brake_pressure,brake_node_1,17955,1945,psi_x10,77116137801625
1660,1795,0x703,engine_rpm,master,17958,0,rpm,77129022701568
1661,177,0x0B1,front_brake_pressure,brake_node_1,17965,0,psi_x10,77159087472640
1662,178,0x0B2,rear_brake_pressure,brake_node_1,17965,1945,psi_x10,77159087474585
1663,177,0x0B1,front_brake_pressure,brake_node_1,17975,0,psi_x10,77202037145600
1664,178,0x0B2,rear_brake_pressure,brake_node_1,17975,1945,psi_x10,77202037147545
1665,1795,0x703,engine_rpm,master,17978,0,rpm,77214922047488
1666,177,0x0B1,front_brake_pressure,brake_node_1,17985,0,psi_x10,77244986818560
1667,178,0x0B2,rear_brake_pressure,brake_node_1,17985,1945,psi_x10,77244986820505
1668,177,0x0B1,front_brake_pressure,brake_node_1,17995,0,psi_x10,77287936491520
1669,178,0x0B2,rear_brake_pressure,brake_node_1,17995,1945,psi_x10,77287936493465
1670,1795,0x703,engine_rpm,master,17998,0,rpm,77300821393408
1671,177,0x0B1,front_brake_pressure,brake_node_1,18005,0,psi_x10,77330886164480
1672,178,0x0B2,rear_brake_pressure,brake_node_1,18005,1945,psi_x10,77330886166425
1673,177,0x0B1,front_brake_pressure,brake_node_1,18015,0,psi_x10,77373835837440
1674,178,0x0B2,rear_brake_pressure,brake_node_1,18015,1945,psi_x10,77373835839385
1675,1795,0x703,engine_rpm,master,18018,0,rpm,77386720739328
1676,177,0x0B1,front_brake_pressure,brake_node_1,18025,0,psi_x10,77416785510400
1677,178,0x0B2,rear_brake_pressure,brake_node_1,18025,1945,psi_x10,77416785512345
1678,177,0x0B1,front_brake_pressure,brake_node_1,18035,0,psi_x10,77459735183360
1679,178,0x0B2,rear_brake_pressure,brake_node_1,18035,1945,psi_x10,77459735185305
1680,1795,0x703,engine_rpm,master,18038,0,rpm,77472620085248
1681,177,0x0B1,front_brake_pressure,brake_node_1,18045,0,psi_x10,77502684856320
1682,178,0x0B2,rear_brake_pressure,brake_node_1,18045,1945,psi_x10,77502684858265
1683,177,0x0B1,front_brake_pressure,brake_node_1,18055,0,psi_x10,77545634529280
1684,178,0x0B2,rear_brake_pressure,brake_node_1,18055,1945,psi_x10,77545634531225
1685,1795,0x703,engine_rpm,master,18058,0,rpm,77558519431168
1686,177,0x0B1,front_brake_pressure,brake_node_1,18065,0,psi_x10,77588584202240
1687,178,0x0B2,rear_brake_pressure,brake_node_1,18065,1945,psi_x10,77588584204185
1688,177,0x0B1,front_brake_pressure,brake_node_1,18075,0,psi_x10,77631533875200
1689,178,0x0B2,rear_brake_pressure,brake_node_1,18075,1945,psi_x10,77631533877145
1690,1795,0x703,engine_rpm,master,18078,0,rpm,77644418777088
1691,177,0x0B1,front_brake_pressure,brake_node_1,18085,0,psi_x10,77674483548160
1692,178,0x0B2,rear_brake_pressure,brake_node_1,18085,1945,psi_x10,77674483550105
1693,177,0x0B1,front_brake_pressure,brake_node_1,18095,0,psi_x10,77717433221120
1694,178,0x0B2,rear_brake_pressure,brake_node_1,18095,1945,psi_x10,77717433223065
1695,1795,0x703,engine_rpm,master,18098,0,rpm,77730318123008
1696,177,0x0B1,front_brake_pressure,brake_node_1,18105,0,psi_x10,77760382894080
1697,178,0x0B2,rear_brake_pressure,brake_node_1,18105,1945,psi_x10,77760382896025
1698,177,0x0B1,front_brake_pressure,brake_node_1,18115,0,psi_x10,77803332567040
1699,178,0x0B2,rear_brake_pressure,brake_node_1,18115,1945,psi_x10,77803332568985
1700,1795,0x703,engine_rpm,master,18118,0,rpm,77816217468928
1701,177,0x0B1,front_brake_pressure,brake_node_1,18125,0,psi_x10,77846282240000
1702,178,0x0B2,rear_brake_pressure,brake_node_1,18125,1945,psi_x10,77846282241945
1703,177,0x0B1,front_brake_pressure,brake_node_1,18135,0,psi_x10,77889231912960
1704,178,0x0B2,rear_brake_pressure,brake_node_1,18135,1945,psi_x10,77889231914905
1705,1795,0x703,engine_rpm,master,18138,0,rpm,77902116814848
1706,177,0x0B1,front_brake_pressure,brake_node_1,18145,0,psi_x10,77932181585920
1707,178,0x0B2,rear_brake_pressure,brake_node_1,18145,1945,psi_x10,77932181587865
1708,177,0x0B1,front_brake_pressure,brake_node_1,18155,0,psi_x10,77975131258880
1709,178,0x0B2,rear_brake_pressure,brake_node_1,18155,1945,psi_x10,77975131260825
1710,1795,0x703,engine_rpm,master,18158,0,rpm,77988016160768
1711,177,0x0B1,front_brake_pressure,brake_node_1,18165,0,psi_x10,78018080931840
1712,178,0x0B2,rear_brake_pressure,brake_node_1,18165,1945,psi_x10,78018080933785
1713,177,0x0B1,front_brake_pressure,brake_node_1,18175,0,psi_x10,78061030604800
1714,178,0x0B2,rear_brake_pressure,brake_node_1,18175,1945,psi_x10,78061030606745
1715,1795,0x703,engine_rpm,master,18178,0,rpm,78073915506688
1716,177,0x0B1,front_brake_pressure,brake_node_1,18185,0,psi_x10,78103980277760
1717,178,0x0B2,rear_brake_pressure,brake_node_1,18185,1945,psi_x10,78103980279705
1718,177,0x0B1,front_brake_pressure,brake_node_1,18195,0,psi_x10,78146929950720
1719,178,0x0B2,rear_brake_pressure,brake_node_1,18195,1945,psi_x10,78146929952665
1720,1795,0x703,engine_rpm,master,18198,0,rpm,78159814852608
1721,177,0x0B1,front_brake_pressure,brake_node_1,18205,0,psi_x10,78189879623680
1722,178,0x0B2,rear_brake_pressure,brake_node_1,18205,1945,psi_x10,78189879625625
1723,177,0x0B1,front_brake_pressure,brake_node_1,18215,0,psi_x10,78232829296640
1724,178,0x0B2,rear_brake_pressure,brake_node_1,18215,1945,psi_x10,78232829298585
1725,1795,0x703,engine_rpm,master,18218,0,rpm,78245714198528
1726,177,0x0B1,front_brake_pressure,brake_node_1,18225,0,psi_x10,78275778969600
1727,178,0x0B2,rear_brake_pressure,brake_node_1,18225,1945,psi_x10,78275778971545
1728,177,0x0B1,front_brake_pressure,brake_node_1,18235,0,psi_x10,78318728642560
1729,178,0x0B2,rear_brake_pressure,brake_node_1,18235,1945,psi_x10,78318728644505
1730,1795,0x703,engine_rpm,master,18238,0,rpm,78331613544448
1731,177,0x0B1,front_brake_pressure,brake_node_1,18245,0,psi_x10,78361678315520
1732,178,0x0B2,rear_brake_pressure,brake_node_1,18245,1945,psi_x10,78361678317465
1733,177,0x0B1,front_brake_pressure,brake_node_1,18255,0,psi_x10,78404627988480
1734,178,0x0B2,rear_brake_pressure,brake_node_1,18255,1945,psi_x10,78404627990425
1735,1795,0x703,engine_rpm,master,18258,0,rpm,78417512890368
1736,177,0x0B1,front_brake_pressure,brake_node_1,18265,0,psi_x10,78447577661440
1737,178,0x0B2,rear_brake_pressure,brake_node_1,18265,1945,psi_x10,78447577663385
1738,177,0x0B1,front_brake_pressure,brake_node_1,18275,0,psi_x10,78490527334400
1739,178,0x0B2,rear_brake_pressure,brake_node_1,18275,1945,psi_x10,78490527336345
1740,1795,0x703,engine_rpm,master,18278,0,rpm,78503412236288
1741,177,0x0B1,front_brake_pressure,brake_node_1,18285,0,psi_x10,78533477007360
1742,178,0x0B2,rear_brake_pressure,brake_node_1,18285,1945,psi_x10,78533477009305
1743,177,0x0B1,front_brake_pressure,brake_node_1,18295,0,psi_x10,78576426680320
1744,178,0x0B2,rear_brake_pressure,brake_node_1,18295,1945,psi_x10,78576426682265
1745,387,0x183,,,4278190080,3,raw,18374686479671623683
1746,386,0x182,,,4278190080,2,raw,18374686479671623682
1747,1795,0x703,engine_rpm,master,18298,0,rpm,78589311582208
1748,385,0x181,,,4278190080,16908545,raw,18374686479688532225
1749,177,0x0B1,front_brake_pressure,brake_node_1,18305,0,psi_x10,78619376353280
1750,178,0x0B2,rear_brake_pressure,brake_node_1,18305,1945,psi_x10,78619376355225
1751,177,0x0B1,front_brake_pressure,brake_node_1,18315,0,psi_x10,78662326026240
1752,178,0x0B2,rear_brake_pressure,brake_node_1,18315,1945,psi_x10,78662326028185
1753,1795,0x703,engine_rpm,master,18318,0,rpm,78675210928128
1754,177,0x0B1,front_brake_pressure,brake_node_1,18325,0,psi_x10,78705275699200
1755,178,0x0B2,rear_brake_pressure,brake_node_1,18325,1945,psi_x10,78705275701145
1756,177,0x0B1,front_brake_pressure,brake_node_1,18335,0,psi_x10,78748225372160
1757,178,0x0B2,rear_brake_pressure,brake_node_1,18335,1945,psi_x10,78748225374105
1758,1795,0x703,engine_rpm,master,18338,0,rpm,78761110274048
1759,177,0x0B1,front_brake_pressure,brake_node_1,18345,0,psi_x10,78791175045120
1760,178,0x0B2,rear_brake_pressure,brake_node_1,18345,1945,psi_x10,78791175047065
1761,177,0x0B1,front_brake_pressure,brake_node_1,18355,0,psi_x10,78834124718080
1762,178,0x0B2,rear_brake_pressure,brake_node_1,18355,1945,psi_x10,78834124720025
1763,1795,0x703,engine_rpm,master,18358,0,rpm,78847009619968
1764,177,0x0B1,front_brake_pressure,brake_node_1,18365,0,psi_x10,78877074391040
1765,178,0x0B2,rear_brake_pressure,brake_node_1,18365,1945,psi_x10,78877074392985
1766,177,0x0B1,front_brake_pressure,brake_node_1,18375,0,psi_x10,78920024064000
1767,178,0x0B2,rear_brake_pressure,brake_node_1,18375,1945,psi_x10,78920024065945
1768,1795,0x703,engine_rpm,master,18378,0,rpm,78932908965888
1769,177,0x0B1,front_brake_pressure,brake_node_1,18385,0,psi_x10,78962973736960
1770,178,0x0B2,rear_brake_pressure,brake_node_1,18385,1945,psi_x10,78962973738905
1771,177,0x0B1,front_brake_pressure,brake_node_1,18395,0,psi_x10,79005923409920
1772,178,0x0B2,rear_brake_pressure,brake_node_1,18395,1945,psi_x10,79005923411865
1773,1795,0x703,engine_rpm,master,18398,0,rpm,79018808311808
1774,177,0x0B1,front_brake_pressure,brake_node_1,18405,0,psi_x10,79048873082880
1775,178,0x0B2,rear_brake_pressure,brake_node_1,18405,1945,psi_x10,79048873084825
1776,177,0x0B1,front_brake_pressure,brake_node_1,18415,0,psi_x10,79091822755840
1777,178,0x0B2,rear_brake_pressure,brake_node_1,18415,1945,psi_x10,79091822757785
1778,1795,0x703,engine_rpm,master,18418,0,rpm,79104707657728
1779,177,0x0B1,front_brake_pressure,brake_node_1,18425,0,psi_x10,79134772428800
1780,178,0x0B2,rear_brake_pressure,brake_node_1,18425,1945,psi_x10,79134772430745
1781,177,0x0B1,front_brake_pressure,brake_node_1,18435,0,psi_x10,79177722101760
1782,178,0x0B2,rear_brake_pressure,brake_node_1,18435,1945,psi_x10,79177722103705
1783,1795,0x703,engine_rpm,master,18438,0,rpm,79190607003648
1784,177,0x0B1,front_brake_pressure,brake_node_1,18445,0,psi_x10,79220671774720
1785,178,0x0B2,rear_brake_pressure,brake_node_1,18445,1945,psi_x10,79220671776665
1786,177,0x0B1,front_brake_pressure,brake_node_1,18455,0,psi_x10,79263621447680
1787,178,0x0B2,rear_brake_pressure,brake_node_1,18455,1945,psi_x10,79263621449625
1788,1795,0x703,engine_rpm,master,18458,0,rpm,79276506349568
1789,177,0x0B1,front_brake_pressure,brake_node_1,18465,0,psi_x10,79306571120640
1790,178,0x0B2,rear_brake_pressure,brake_node_1,18465,1945,psi_x10,79306571122585
1791,177,0x0B1,front_brake_pressure,brake_node_1,18475,0,psi_x10,79349520793600
1792,178,0x0B2,rear_brake_pressure,brake_node_1,18475,1945,psi_x10,79349520795545
1793,1795,0x703,engine_rpm,master,18478,0,rpm,79362405695488
1794,177,0x0B1,front_brake_pressure,brake_node_1,18485,0,psi_x10,79392470466560
1795,178,0x0B2,rear_brake_pressure,brake_node_1,18485,1945,psi_x10,79392470468505
1796,177,0x0B1,front_brake_pressure,brake_node_1,18495,0,psi_x10,79435420139520
1797,178,0x0B2,rear_brake_pressure,brake_node_1,18495,1945,psi_x10,79435420141465
1798,1795,0x703,engine_rpm,master,18498,0,rpm,79448305041408
1799,177,0x0B1,front_brake_pressure,brake_node_1,18505,0,psi_x10,79478369812480
1800,178,0x0B2,rear_brake_pressure,brake_node_1,18505,1945,psi_x10,79478369814425
1801,177,0x0B1,front_brake_pressure,brake_node_1,18515,0,psi_x10,79521319485440
1802,178,0x0B2,rear_brake_pressure,brake_node_1,18515,1945,psi_x10,79521319487385
1803,1795,0x703,engine_rpm,master,18519,0,rpm,79538499354624
1804,177,0x0B1,front_brake_pressure,brake_node_1,18525,0,psi_x10,79564269158400
1805,178,0x0B2,rear_brake_pressure,brake_node_1,18525,1945,psi_x10,79564269160345
1806,177,0x0B1,front_brake_pressure,brake_node_1,18535,0,psi_x10,79607218831360
1807,178,0x0B2,rear_brake_pressure,brake_node_1,18535,1945,psi_x10,79607218833305
1808,1795,0x703,engine_rpm,master,18539,0,rpm,79624398700544
1809,177,0x0B1,front_brake_pressure,brake_node_1,18545,0,psi_x10,79650168504320
1810,178,0x0B2,rear_brake_pressure,brake_node_1,18545,1945,psi_x10,79650168506265
1811,177,0x0B1,front_brake_pressure,brake_node_1,18555,0,psi_x10,79693118177280
1812,178,0x0B2,rear_brake_pressure,brake_node_1,18555,1945,psi_x10,79693118179225
1813,1795,0x703,engine_rpm,master,18559,0,rpm,79710298046464
1814,177,0x0B1,front_brake_pressure,brake_node_1,18565,0,psi_x10,79736067850240
1815,178,0x0B2,rear_brake_pressure,brake_node_1,18565,1945,psi_x10,79736067852185
1816,177,0x0B1,front_brake_pressure,brake_node_1,18575,0,psi_x10,79779017523200
1817,178,0x0B2,rear_brake_pressure,brake_node_1,18575,1945,psi_x10,79779017525145
1818,1795,0x703,engine_rpm,master,18579,0,rpm,79796197392384
1819,177,0x0B1,front_brake_pressure,brake_node_1,18585,0,psi_x10,79821967196160
1820,178,0x0B2,rear_brake_pressure,brake_node_1,18585,1945,psi_x10,79821967198105
1821,177,0x0B1,front_brake_pressure,brake_node_1,18595,0,psi_x10,79864916869120
1822,178,0x0B2,rear_brake_pressure,brake_node_1,18595,1945,psi_x10,79864916871065
1823,1795,0x703,engine_rpm,master,18599,0,rpm,79882096738304
1824,177,0x0B1,front_brake_pressure,brake_node_1,18605,0,psi_x10,79907866542080
1825,178,0x0B2,rear_brake_pressure,brake_node_1,18605,1945,psi_x10,79907866544025
1826,177,0x0B1,front_brake_pressure,brake_node_1,18615,0,psi_x10,79950816215040
1827,178,0x0B2,rear_brake_pressure,brake_node_1,18615,1945,psi_x10,79950816216985
1828,1795,0x703,engine_rpm,master,18619,0,rpm,79967996084224
1829,177,0x0B1,front_brake_pressure,brake_node_1,18625,0,psi_x10,79993765888000
1830,178,0x0B2,rear_brake_pressure,brake_node_1,18625,1945,psi_x10,79993765889945
1831,177,0x0B1,front_brake_pressure,brake_node_1,18635,0,psi_x10,80036715560960
1832,178,0x0B2,rear_brake_pressure,brake_node_1,18635,1945,psi_x10,80036715562905
1833,1795,0x703,engine_rpm,master,18639,0,rpm,80053895430144
1834,177,0x0B1,front_brake_pressure,brake_node_1,18645,0,psi_x10,80079665233920
1835,178,0x0B2,rear_brake_pressure,brake_node_1,18645,1945,psi_x10,80079665235865
1836,177,0x0B1,front_brake_pressure,brake_node_1,18655,0,psi_x10,80122614906880
1837,178,0x0B2,rear_brake_pressure,brake_node_1,18655,1945,psi_x10,80122614908825
1838,1795,0x703,engine_rpm,master,18659,0,rpm,80139794776064
1839,177,0x0B1,front_brake_pressure,brake_node_1,18665,0,psi_x10,80165564579840
1840,178,0x0B2,rear_brake_pressure,brake_node_1,18665,1945,psi_x10,80165564581785
1841,177,0x0B1,front_brake_pressure,brake_node_1,18675,0,psi_x10,80208514252800
1842,178,0x0B2,rear_brake_pressure,brake_node_1,18675,1945,psi_x10,80208514254745
1843,1795,0x703,engine_rpm,master,18679,0,rpm,80225694121984
1844,177,0x0B1,front_brake_pressure,brake_node_1,18685,0,psi_x10,80251463925760
1845,178,0x0B2,rear_brake_pressure,brake_node_1,18685,1945,psi_x10,80251463927705
1846,177,0x0B1,front_brake_pressure,brake_node_1,18695,0,psi_x10,80294413598720
1847,178,0x0B2,rear_brake_pressure,brake_node_1,18695,1945,psi_x10,80294413600665
1848,1795,0x703,engine_rpm,master,18699,0,rpm,80311593467904
1849,177,0x0B1,front_brake_pressure,brake_node_1,18705,0,psi_x10,80337363271680
1850,178,0x0B2,rear_brake_pressure,brake_node_1,18705,1945,psi_x10,80337363273625
1851,177,0x0B1,front_brake_pressure,brake_node_1,18715,0,psi_x10,80380312944640
1852,178,0x0B2,rear_brake_pressure,brake_node_1,18715,1945,psi_x10,80380312946585
1853,1795,0x703,engine_rpm,master,18719,0,rpm,80397492813824
1854,177,0x0B1,front_brake_pressure,brake_node_1,18725,0,psi_x10,80423262617600
1855,178,0x0B2,rear_brake_pressure,brake_node_1,18725,1945,psi_x10,80423262619545
1856,177,0x0B1,front_brake_pressure,brake_node_1,18735,0,psi_x10,80466212290560
1857,178,0x0B2,rear_brake_pressure,brake_node_1,18735,1945,psi_x10,80466212292505
1858,1795,0x703,engine_rpm,master,18739,0,rpm,80483392159744
1859,177,0x0B1,front_brake_pressure,brake_node_1,18745,0,psi_x10,80509161963520
1860,178,0x0B2,rear_brake_pressure,brake_node_1,18745,1945,psi_x10,80509161965465
1861,177,0x0B1,front_brake_pressure,brake_node_1,18755,0,psi_x10,80552111636480
1862,178,0x0B2,rear_brake_pressure,brake_node_1,18755,1945,psi_x10,80552111638425
1863,1795,0x703,engine_rpm,master,18759,0,rpm,80569291505664
1864,177,0x0B1,front_brake_pressure,brake_node_1,18765,0,psi_x10,80595061309440
1865,178,0x0B2,rear_brake_pressure,brake_node_1,18765,1945,psi_x10,80595061311385
1866,177,0x0B1,front_brake_pressure,brake_node_1,18775,0,psi_x10,80638010982400
1867,178,0x0B2,rear_brake_pressure,brake_node_1,18775,1945,psi_x10,80638010984345
